dataset_name,n,group,used_for,source,rt_unit,standardized_smiles_column,standardized_rt_column,original_filename,preprocessing,redistributed
FEM_short_73,73,extra4,transfer_vs_scratch_all10,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
UniToyama_Atlantis_143,143,extra4,transfer_vs_scratch_all10,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
FEM_long_412,412,table2_good6,transfer_and_literature_comparison,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
Eawag_XBridgeC18_364,364,table2_good6,transfer_and_literature_comparison,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
LIFE_old_194,194,table2_good6,transfer_and_literature_comparison,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
MTBLS87_147,147,extra4,transfer_vs_scratch_all10,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
LIFE_new_184,184,table2_good6,transfer_and_literature_comparison,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
Cao_HILIC_116,116,extra4,transfer_vs_scratch_all10,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
IPB_Halle_82,82,table2_good6,transfer_and_literature_comparison,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
FEM_lipids_72,72,table2_good6,transfer_and_literature_comparison,PredRet,seconds,smiles,rt,not_redistributed,valid_SMILES_and_manifest_count_check,no
